http://dbpedia.org/resource/Kaufmann's,http://dbpedia.org/resource/Macy's,_Inc.
http://dbpedia.org/resource/Kiev_Arsenal,http://dbpedia.org/resource/State_Space_Agency_of_Ukraine
http://dbpedia.org/resource/Kingfisher_Airlines,http://dbpedia.org/resource/United_Breweries_Group
http://dbpedia.org/resource/Kobo_Inc.,http://dbpedia.org/resource/Rakuten
http://dbpedia.org/resource/LOS_AS,http://dbpedia.org/resource/Agder_Energi
http://dbpedia.org/resource/Le_Tigre_(clothing_brand),http://dbpedia.org/resource/Kenneth_Cole_Productions
http://dbpedia.org/resource/Leading_Edge_Forum,http://dbpedia.org/resource/Computer_Sciences_Corporation
http://dbpedia.org/resource/Legacy_Recordings,http://dbpedia.org/resource/Sony_Music_Entertainment
http://dbpedia.org/resource/LifeWay_Christian_Resources,http://dbpedia.org/resource/Southern_Baptist_Convention
http://dbpedia.org/resource/Limelight_Department,http://dbpedia.org/resource/The_Salvation_Army
http://dbpedia.org/resource/Luftverkehr_Friesland-Harle,http://dbpedia.org/resource/FLN_Frisia_Luftverkehr
http://dbpedia.org/resource/Lycoming_Engines,http://dbpedia.org/resource/Textron
http://dbpedia.org/resource/Lycoming_Engines,http://dbpedia.org/resource/Avco
http://dbpedia.org/resource/MG_Rover_Group,http://dbpedia.org/resource/Phoenix_Venture_Holdings
http://dbpedia.org/resource/MLC_Limited,http://dbpedia.org/resource/National_Australia_Bank
http://dbpedia.org/resource/MTM_Enterprises,http://dbpedia.org/resource/ABC_Family_Worldwide
http://dbpedia.org/resource/MTM_Enterprises,http://dbpedia.org/resource/Television_South
http://dbpedia.org/resource/MTM_Enterprises,http://dbpedia.org/resource/News_Corporation
http://dbpedia.org/resource/MTM_Records,http://dbpedia.org/resource/MTM_Enterprises
http://dbpedia.org/resource/Magnum_Research,http://dbpedia.org/resource/Kahr_Arms
http://dbpedia.org/resource/Marlin_Firearms,http://dbpedia.org/resource/Freedom_Group
http://dbpedia.org/resource/Massive_Incorporated,http://dbpedia.org/resource/Microsoft_Studios
http://dbpedia.org/resource/Maxi_(Canadian_supermarket),http://dbpedia.org/resource/Loblaw_Companies
http://dbpedia.org/resource/Maxwell_House,http://dbpedia.org/resource/Kraft_Heinz
http://dbpedia.org/resource/MetroJet_(American_airline),http://dbpedia.org/resource/US_Airways
http://dbpedia.org/resource/Metrojet_(Russian_airline),http://dbpedia.org/resource/TUI_Travel
http://dbpedia.org/resource/Midas_(automotive_service),http://dbpedia.org/resource/TBC_Corporation
http://dbpedia.org/resource/Millet_(manufacturer),http://dbpedia.org/resource/Lafuma
http://dbpedia.org/resource/Moe's_Southwest_Grill,http://dbpedia.org/resource/Focus_Brands
http://dbpedia.org/resource/Mojo_Records,http://dbpedia.org/resource/Jive_Records
http://dbpedia.org/resource/Morgan_Kaufmann_Publishers,http://dbpedia.org/resource/Elsevier
http://dbpedia.org/resource/Naipes_Heraclio_Fournier,http://dbpedia.org/resource/Jarden
http://dbpedia.org/resource/Nesquik,http://dbpedia.org/resource/Nestlé
http://dbpedia.org/resource/Nest_Labs,http://dbpedia.org/resource/Alphabet_Inc.
http://dbpedia.org/resource/Nest_Labs,http://dbpedia.org/resource/Google
http://dbpedia.org/resource/New_Alliance_Records,http://dbpedia.org/resource/SST_Records
http://dbpedia.org/resource/Nice_Dreams_Music,http://dbpedia.org/resource/Spun_Records
http://dbpedia.org/resource/Nintendo_European_Research_&_Development,http://dbpedia.org/resource/Nintendo
http://dbpedia.org/resource/Nokia_Networks,http://dbpedia.org/resource/Nokia
http://dbpedia.org/resource/Nord-Ostsee-Bahn,http://dbpedia.org/resource/Transdev_Germany
http://dbpedia.org/resource/Nord-Trøndelag_Elektrisitetsverk,http://dbpedia.org/resource/Nord-Trøndelag_County_Municipality
http://dbpedia.org/resource/Northwestern_University_Press,http://dbpedia.org/resource/Northwestern_University
http://dbpedia.org/resource/Norwegian_Coastal_Administration,http://dbpedia.org/resource/Ministry_of_Fisheries_and_Coastal_Affairs_(Norway)
http://dbpedia.org/resource/Novation_Digital_Music_Systems,http://dbpedia.org/resource/Focusrite
http://dbpedia.org/resource/Oceania_Cruises,http://dbpedia.org/resource/Norwegian_Cruise_Line
http://dbpedia.org/resource/Orbis_Books,http://dbpedia.org/resource/Maryknoll
http://dbpedia.org/resource/Original_Musical_Instrument_Company,http://dbpedia.org/resource/Gibson_Guitar_Corporation
http://dbpedia.org/resource/Outrage_Entertainment,http://dbpedia.org/resource/THQ
http://dbpedia.org/resource/Palgrave_Macmillan,http://dbpedia.org/resource/Springer_Nature
http://dbpedia.org/resource/Pantaloons_Fashion_&_Retail,http://dbpedia.org/resource/Aditya_Birla_Group
http://dbpedia.org/resource/Petro-Canada,http://dbpedia.org/resource/Suncor_Energy
http://dbpedia.org/resource/Playboy_Club,http://dbpedia.org/resource/Playboy_Enterprises
http://dbpedia.org/resource/Plume_(publisher),http://dbpedia.org/resource/New_American_Library
http://dbpedia.org/resource/Prometheus_Global_Media,http://dbpedia.org/resource/Guggenheim_Partners
http://dbpedia.org/resource/Provident_Label_Group,http://dbpedia.org/resource/Sony_Music_Entertainment
http://dbpedia.org/resource/Pye_Ltd.,http://dbpedia.org/resource/Philips
http://dbpedia.org/resource/RSO_Records,http://dbpedia.org/resource/Universal_Music_Group
http://dbpedia.org/resource/Rak_Records,http://dbpedia.org/resource/EMI_Records
http://dbpedia.org/resource/Rawlings_(company),http://dbpedia.org/resource/Jarden
http://dbpedia.org/resource/Reebok,http://dbpedia.org/resource/Adidas
http://dbpedia.org/resource/Regional_Express_Airlines,http://dbpedia.org/resource/Regional_Express_Holdings
http://dbpedia.org/resource/Ridley_Inc.,http://dbpedia.org/resource/Alltech
http://dbpedia.org/resource/Rover_Group,http://dbpedia.org/resource/BMW
http://dbpedia.org/resource/Rover_Group,http://dbpedia.org/resource/Phoenix_Venture_Holdings
